fecha,zona_prov,letra,w_mean,Año,Valor_USD_Blue_Julio,Salario_USD
2018-02-01,CAPITAL FEDERAL,D,76164,2018,27.45,2774.6448087431695
2018-02-01,CAPITAL FEDERAL,E,51439,2018,27.45,1873.9162112932606
2018-02-01,CAPITAL FEDERAL,F,21452,2018,27.45,781.4936247723133
2018-02-01,CAPITAL FEDERAL,G,29785,2018,27.45,1085.063752276867
2018-02-01,CAPITAL FEDERAL,H,40603,2018,27.45,1479.1621129326047
2018-02-01,CAPITAL FEDERAL,I,17340,2018,27.45,631.6939890710382
2018-02-01,CAPITAL FEDERAL,J,47048,2018,27.45,1713.952641165756
2018-02-01,CAPITAL FEDERAL,K,59246,2018,27.45,2158.3242258652094
2018-02-01,CAPITAL FEDERAL,L,24599,2018,27.45,896.1384335154827
2018-02-01,CAPITAL FEDERAL,M,35888,2018,27.45,1307.3952641165756
2018-02-01,CAPITAL FEDERAL,N,23628,2018,27.45,860.7650273224044
2018-02-01,CAPITAL FEDERAL,O,40821,2018,27.45,1487.1038251366122
2018-02-01,CAPITAL FEDERAL,P,21157,2018,27.45,770.7468123861566
2018-02-01,CAPITAL FEDERAL,Q,35921,2018,27.45,1308.5974499089255
2018-02-01,CAPITAL FEDERAL,R,26661,2018,27.45,971.2568306010929
2018-02-01,CAPITAL FEDERAL,S,27909,2018,27.45,1016.7213114754098
2018-02-01,CAPITAL FEDERAL,Z,43796,2018,27.45,1595.4826958105648
2018-02-01,CATAMARCA,A,12134,2018,27.45,442.040072859745
2018-02-01,CATAMARCA,B,63803,2018,27.45,2324.3351548269584
2018-02-01,CATAMARCA,C,23899,2018,27.45,870.6375227686704
2018-02-01,CATAMARCA,D,58300,2018,27.45,2123.8615664845174
2018-02-01,CATAMARCA,E,28324,2018,27.45,1031.83970856102
2018-02-01,CATAMARCA,F,15757,2018,27.45,574.0255009107468
2018-02-01,CATAMARCA,G,18863,2018,27.45,687.1766848816029
2018-02-01,CATAMARCA,H,26904,2018,27.45,980.1092896174864
2018-02-01,CATAMARCA,I,15503,2018,27.45,564.7723132969035
2018-02-01,CATAMARCA,J,29396,2018,27.45,1070.8925318761385
2018-02-01,CATAMARCA,K,34483,2018,27.45,1256.2112932604737
2018-02-01,CATAMARCA,L,13728,2018,27.45,500.10928961748635
2018-02-01,CATAMARCA,M,19656,2018,27.45,716.0655737704918
2018-02-01,CATAMARCA,N,17106,2018,27.45,623.1693989071039
2018-02-01,CATAMARCA,O,19783,2018,27.45,720.6921675774134
2018-02-01,CATAMARCA,P,22946,2018,27.45,835.9198542805101
2018-02-01,CATAMARCA,Q,19123,2018,27.45,696.648451730419
2018-02-01,CATAMARCA,R,10046,2018,27.45,365.9744990892532
2018-02-01,CATAMARCA,S,20229,2018,27.45,736.9398907103825
2018-02-01,CHACO,A,15216,2018,27.45,554.3169398907104
2018-02-01,CHACO,B,46283,2018,27.45,1686.0837887067396
2018-02-01,CHACO,C,20945,2018,27.45,763.023679417122
2018-02-01,CHACO,D,69195,2018,27.45,2520.7650273224044
2018-02-01,CHACO,E,25899,2018,27.45,943.4972677595629
2018-02-01,CHACO,F,17704,2018,27.45,644.9544626593807
2018-02-01,CHACO,G,21293,2018,27.45,775.7012750455374
2018-02-01,CHACO,H,29121,2018,27.45,1060.8743169398908
2018-02-01,CHACO,I,13356,2018,27.45,486.55737704918033
2018-02-01,CHACO,J,36436,2018,27.45,1327.35883424408
2018-02-01,CHACO,K,58469,2018,27.45,2130.0182149362477
2018-02-01,CHACO,L,18467,2018,27.45,672.7504553734062
2018-02-01,CHACO,M,21538,2018,27.45,784.6265938069217
2018-02-01,CHACO,N,16741,2018,27.45,609.8724954462659
2018-02-01,CHACO,O,25615,2018,27.45,933.1511839708561
2018-02-01,CHACO,P,18799,2018,27.45,684.8451730418943
2018-02-01,CHACO,Q,23163,2018,27.45,843.8251366120219
2018-02-01,CHACO,R,22928,2018,27.45,835.264116575592
2018-02-01,CHACO,S,20152,2018,27.45,734.1347905282332
2018-02-01,CHACO,Z,23572,2018,27.45,858.7249544626594
2018-02-01,CHUBUT,A,43370,2018,27.45,1579.9635701275047
2018-02-01,CHUBUT,B,100713,2018,27.45,3668.96174863388
2018-02-01,CHUBUT,C,40949,2018,27.45,1491.766848816029
2018-02-01,CHUBUT,D,77456,2018,27.45,2821.712204007286
2018-02-01,CHUBUT,E,36892,2018,27.45,1343.9708561020036
2018-02-01,CHUBUT,F,36029,2018,27.45,1312.5318761384335
2018-02-01,CHUBUT,G,29471,2018,27.45,1073.624772313297
2018-02-01,CHUBUT,H,36427,2018,27.45,1327.030965391621
2018-02-01,CHUBUT,I,20730,2018,27.45,755.1912568306011
2018-02-01,CHUBUT,J,40644,2018,27.45,1480.655737704918
2018-02-01,CHUBUT,K,58199,2018,27.45,2120.1821493624775
2018-02-01,CHUBUT,L,21180,2018,27.45,771.5846994535519
2018-02-01,CHUBUT,M,29474,2018,27.45,1073.7340619307834
2018-02-01,CHUBUT,N,28089,2018,27.45,1023.2786885245902
2018-02-01,CHUBUT,O,35081,2018,27.45,1277.9963570127504
2018-02-01,CHUBUT,P,31012,2018,27.45,1129.7632058287795
2018-02-01,CHUBUT,Q,30108,2018,27.45,1096.8306010928961
2018-02-01,CHUBUT,R,31308,2018,27.45,1140.5464480874318
2018-02-01,CHUBUT,S,28775,2018,27.45,1048.2695810564662
2018-02-01,CHUBUT,Z,22660,2018,27.45,825.5009107468125
2018-02-01,CORDOBA,A,17878,2018,27.45,651.2932604735884
2018-02-01,CORDOBA,B,25446,2018,27.45,926.9945355191257
2018-02-01,CORDOBA,C,31794,2018,27.45,1158.2513661202186
2018-02-01,CORDOBA,D,70795,2018,27.45,2579.0528233151185
2018-02-01,CORDOBA,E,45399,2018,27.45,1653.879781420765
2018-02-01,CORDOBA,F,18466,2018,27.45,672.7140255009108
2018-02-01,CORDOBA,G,22655,2018,27.45,825.3187613843352
2018-02-01,CORDOBA,H,30012,2018,27.45,1093.3333333333333
2018-02-01,CORDOBA,I,12574,2018,27.45,458.06921675774134
2018-02-01,CORDOBA,J,38088,2018,27.45,1387.5409836065573
2018-02-01,CORDOBA,K,47339,2018,27.45,1724.5537340619308
2018-02-01,CORDOBA,L,18950,2018,27.45,690.3460837887068
2018-02-01,CORDOBA,M,20670,2018,27.45,753.0054644808744
2018-02-01,CORDOBA,N,17477,2018,27.45,636.6848816029144
2018-02-01,CORDOBA,O,33066,2018,27.45,1204.5901639344263
2018-02-01,CORDOBA,P,21046,2018,27.45,766.7030965391622
2018-02-01,CORDOBA,Q,24297,2018,27.45,885.1366120218579
2018-02-01,CORDOBA,R,21671,2018,27.45,789.4717668488161
2018-02-01,CORDOBA,S,25018,2018,27.45,911.4025500910747
2018-02-01,CORDOBA,Z,38863,2018,27.45,1415.7741347905283
2018-02-01,CORRIENTES,A,13839,2018,27.45,504.1530054644809
2018-02-01,CORRIENTES,B,25244,2018,27.45,919.6357012750456
2018-02-01,CORRIENTES,C,26022,2018,27.45,947.9781420765028
2018-02-01,CORRIENTES,D,58946,2018,27.45,2147.3952641165756
2018-02-01,CORRIENTES,E,28590,2018,27.45,1041.5300546448088
2018-02-01,CORRIENTES,F,16365,2018,27.45,596.1748633879781
2018-02-01,CORRIENTES,G,19849,2018,27.45,723.096539162113
2018-02-01,CORRIENTES,H,26907,2018,27.45,980.2185792349727
2018-02-01,CORRIENTES,I,14395,2018,27.45,524.408014571949
2018-02-01,CORRIENTES,J,29322,2018,27.45,1068.1967213114754
2018-02-01,CORRIENTES,K,48681,2018,27.45,1773.4426229508197
2018-02-01,CORRIENTES,L,15680,2018,27.45,571.2204007285975
2018-02-01,CORRIENTES,M,21061,2018,27.45,767.2495446265938
2018-02-01,CORRIENTES,N,13816,2018,27.45,503.3151183970856
2018-02-01,CORRIENTES,O,26122,2018,27.45,951.6211293260474
2018-02-01,CORRIENTES,P,22580,2018,27.45,822.5865209471767
2018-02-01,CORRIENTES,Q,23805,2018,27.45,867.2131147540983
2018-02-01,CORRIENTES,R,20722,2018,27.45,754.8998178506375
2018-02-01,CORRIENTES,S,18994,2018,27.45,691.9489981785064
2018-02-01,CORRIENTES,Z,29478,2018,27.45,1073.879781420765
2018-02-01,ENTRE RIOS,A,16984,2018,27.45,618.7249544626594
2018-02-01,ENTRE RIOS,B,32194,2018,27.45,1172.8233151183972
2018-02-01,ENTRE RIOS,C,25522,2018,27.45,929.7632058287796
2018-02-01,ENTRE RIOS,D,70581,2018,27.45,2571.256830601093
2018-02-01,ENTRE RIOS,E,26245,2018,27.45,956.1020036429873
2018-02-01,ENTRE RIOS,F,18171,2018,27.45,661.9672131147541
2018-02-01,ENTRE RIOS,G,22074,2018,27.45,804.1530054644809
2018-02-01,ENTRE RIOS,H,30167,2018,27.45,1098.9799635701274
2018-02-01,ENTRE RIOS,I,13054,2018,27.45,475.55555555555554
2018-02-01,ENTRE RIOS,J,31302,2018,27.45,1140.327868852459
2018-02-01,ENTRE RIOS,K,41278,2018,27.45,1503.752276867031
2018-02-01,ENTRE RIOS,L,16690,2018,27.45,608.0145719489982
2018-02-01,ENTRE RIOS,M,19845,2018,27.45,722.9508196721312
2018-02-01,ENTRE RIOS,N,18525,2018,27.45,674.8633879781421
2018-02-01,ENTRE RIOS,O,24886,2018,27.45,906.5938069216758
2018-02-01,ENTRE RIOS,P,16069,2018,27.45,585.391621129326
2018-02-01,ENTRE RIOS,Q,24118,2018,27.45,878.6156648451731
2018-02-01,ENTRE RIOS,R,19559,2018,27.45,712.5318761384335
2018-02-01,ENTRE RIOS,S,22202,2018,27.45,808.816029143898
2018-02-01,ENTRE RIOS,Z,59600,2018,27.45,2171.2204007285977
2018-02-01,FORMOSA,A,15614,2018,27.45,568.816029143898
2018-02-01,FORMOSA,B,36386,2018,27.45,1325.5373406193078
2018-02-01,FORMOSA,C,27978,2018,27.45,1019.2349726775957
2018-02-01,FORMOSA,D,42037,2018,27.45,1531.4025500910748
2018-02-01,FORMOSA,E,31345,2018,27.45,1141.8943533697632
2018-02-01,FORMOSA,F,15709,2018,27.45,572.2768670309654
2018-02-01,FORMOSA,G,21626,2018,27.45,787.8324225865209
2018-02-01,FORMOSA,H,29241,2018,27.45,1065.2459016393443
2018-02-01,FORMOSA,I,16717,2018,27.45,608.9981785063752
2018-02-01,FORMOSA,J,27170,2018,27.45,989.7996357012751
2018-02-01,FORMOSA,K,51547,2018,27.45,1877.8506375227687
2018-02-01,FORMOSA,L,17345,2018,27.45,631.8761384335155
2018-02-01,FORMOSA,M,23036,2018,27.45,839.1985428051003
2018-02-01,FORMOSA,N,17743,2018,27.45,646.3752276867032
2018-02-01,FORMOSA,O,24755,2018,27.45,901.8214936247723
2018-02-01,FORMOSA,P,26165,2018,27.45,953.1876138433515
2018-02-01,FORMOSA,Q,22520,2018,27.45,820.40072859745
2018-02-01,FORMOSA,R,17965,2018,27.45,654.4626593806922
2018-02-01,FORMOSA,S,21672,2018,27.45,789.5081967213115
2018-02-01,JUJUY,A,12744,2018,27.45,464.26229508196724
2018-02-01,JUJUY,B,41591,2018,27.45,1515.1548269581058
2018-02-01,JUJUY,C,26217,2018,27.45,955.0819672131148
2018-02-01,JUJUY,D,48072,2018,27.45,1751.256830601093
2018-02-01,JUJUY,E,29011,2018,27.45,1056.8670309653917
2018-02-01,JUJUY,F,15565,2018,27.45,567.0309653916212
2018-02-01,JUJUY,G,21570,2018,27.45,785.792349726776
2018-02-01,JUJUY,H,30652,2018,27.45,1116.648451730419
2018-02-01,JUJUY,I,17386,2018,27.45,633.3697632058288
2018-02-01,JUJUY,J,27565,2018,27.45,1004.1894353369763
2018-02-01,JUJUY,K,39834,2018,27.45,1451.1475409836066
2018-02-01,JUJUY,L,17873,2018,27.45,651.1111111111111
2018-02-01,JUJUY,M,21916,2018,27.45,798.3970856102004
2018-02-01,JUJUY,N,15637,2018,27.45,569.6539162112932
2018-02-01,JUJUY,O,18200,2018,27.45,663.023679417122
2018-02-01,JUJUY,P,23079,2018,27.45,840.7650273224044
2018-02-01,JUJUY,Q,21969,2018,27.45,800.327868852459
2018-02-01,JUJUY,R,17941,2018,27.45,653.5883424408015
2018-02-01,JUJUY,S,19967,2018,27.45,727.3952641165756
2018-02-01,LA PAMPA,A,17475,2018,27.45,636.6120218579235
2018-02-01,LA PAMPA,B,42257,2018,27.45,1539.4171220400729
2018-02-01,LA PAMPA,C,26075,2018,27.45,949.9089253187614
2018-02-01,LA PAMPA,D,60099,2018,27.45,2189.398907103825
2018-02-01,LA PAMPA,E,38584,2018,27.45,1405.6102003642989
2018-02-01,LA PAMPA,F,24637,2018,27.45,897.5227686703097
2018-02-01,LA PAMPA,G,24622,2018,27.45,896.976320582878
2018-02-01,LA PAMPA,H,30940,2018,27.45,1127.1402550091075
2018-02-01,LA PAMPA,I,13555,2018,27.45,493.80692167577416
2018-02-01,LA PAMPA,J,38911,2018,27.45,1417.5227686703097
2018-02-01,LA PAMPA,K,57278,2018,27.45,2086.630236794171
2018-02-01,LA PAMPA,L,15530,2018,27.45,565.7559198542805
2018-02-01,LA PAMPA,M,22494,2018,27.45,819.4535519125683
2018-02-01,LA PAMPA,N,15956,2018,27.45,581.2750455373406
2018-02-01,LA PAMPA,O,33962,2018,27.45,1237.2313296903462
2018-02-01,LA PAMPA,P,28196,2018,27.45,1027.176684881603
2018-02-01,LA PAMPA,Q,23100,2018,27.45,841.5300546448087
2018-02-01,LA PAMPA,R,27320,2018,27.45,995.264116575592
2018-02-01,LA PAMPA,S,24105,2018,27.45,878.1420765027323
2018-02-01,LA RIOJA,A,8825,2018,27.45,321.4936247723133
2018-02-01,LA RIOJA,B,24783,2018,27.45,902.8415300546449
2018-02-01,LA RIOJA,C,21848,2018,27.45,795.9198542805101
2018-02-01,LA RIOJA,D,50533,2018,27.45,1840.9107468123862
2018-02-01,LA RIOJA,E,24810,2018,27.45,903.8251366120219
2018-02-01,LA RIOJA,F,17322,2018,27.45,631.0382513661202
2018-02-01,LA RIOJA,G,19347,2018,27.45,704.8087431693989
2018-02-01,LA RIOJA,H,29127,2018,27.45,1061.0928961748634
2018-02-01,LA RIOJA,I,13888,2018,27.45,505.93806921675775
2018-02-01,LA RIOJA,J,36541,2018,27.45,1331.183970856102
2018-02-01,LA RIOJA,K,38969,2018,27.45,1419.6357012750457
2018-02-01,LA RIOJA,L,13816,2018,27.45,503.3151183970856
2018-02-01,LA RIOJA,M,18453,2018,27.45,672.24043715847
2018-02-01,LA RIOJA,N,16907,2018,27.45,615.91985428051
2018-02-01,LA RIOJA,O,18782,2018,27.45,684.2258652094717
2018-02-01,LA RIOJA,P,24887,2018,27.45,906.6302367941712
2018-02-01,LA RIOJA,Q,19804,2018,27.45,721.4571948998179
2018-02-01,LA RIOJA,R,17973,2018,27.45,654.7540983606558
2018-02-01,LA RIOJA,S,19447,2018,27.45,708.4517304189435
2018-02-01,MENDOZA,A,10419,2018,27.45,379.56284153005464
2018-02-01,MENDOZA,B,68188,2018,27.45,2484.0801457194902
2018-02-01,MENDOZA,C,22953,2018,27.45,836.1748633879781
2018-02-01,MENDOZA,D,79651,2018,27.45,2901.6757741347906
2018-02-01,MENDOZA,E,34237,2018,27.45,1247.249544626594
2018-02-01,MENDOZA,F,17645,2018,27.45,642.8051001821494
2018-02-01,MENDOZA,G,21883,2018,27.45,797.1948998178507
2018-02-01,MENDOZA,H,30012,2018,27.45,1093.3333333333333
2018-02-01,MENDOZA,I,15158,2018,27.45,552.2040072859745
2018-02-01,MENDOZA,J,35710,2018,27.45,1300.9107468123862
2018-02-01,MENDOZA,K,43631,2018,27.45,1589.471766848816
2018-02-01,MENDOZA,L,16631,2018,27.45,605.8652094717669
2018-02-01,MENDOZA,M,23125,2018,27.45,842.4408014571949
2018-02-01,MENDOZA,N,14499,2018,27.45,528.1967213114755
2018-02-01,MENDOZA,O,25982,2018,27.45,946.5209471766849
2018-02-01,MENDOZA,P,18115,2018,27.45,659.9271402550091
2018-02-01,MENDOZA,Q,23370,2018,27.45,851.3661202185792
2018-02-01,MENDOZA,R,17566,2018,27.45,639.9271402550091
2018-02-01,MENDOZA,S,19975,2018,27.45,727.6867030965392
2018-02-01,MENDOZA,Z,28342,2018,27.45,1032.4954462659382
2018-02-01,MISIONES,A,9928,2018,27.45,361.6757741347905
2018-02-01,MISIONES,B,27475,2018,27.45,1000.9107468123862
2018-02-01,MISIONES,C,19037,2018,27.45,693.5154826958105
2018-02-01,MISIONES,D,52330,2018,27.45,1906.375227686703
2018-02-01,MISIONES,E,30826,2018,27.45,1122.9872495446266
2018-02-01,MISIONES,F,14434,2018,27.45,525.8287795992715
2018-02-01,MISIONES,G,21149,2018,27.45,770.4553734061931
2018-02-01,MISIONES,H,29742,2018,27.45,1083.4972677595629
2018-02-01,MISIONES,I,16600,2018,27.45,604.735883424408
2018-02-01,MISIONES,J,26198,2018,27.45,954.3897996357013
2018-02-01,MISIONES,K,38120,2018,27.45,1388.7067395264116
2018-02-01,MISIONES,L,14158,2018,27.45,515.7741347905283
2018-02-01,MISIONES,M,19900,2018,27.45,724.9544626593807
2018-02-01,MISIONES,N,15840,2018,27.45,577.0491803278688
2018-02-01,MISIONES,O,26128,2018,27.45,951.8397085610201
2018-02-01,MISIONES,P,20940,2018,27.45,762.8415300546449
2018-02-01,MISIONES,Q,22432,2018,27.45,817.1948998178507
2018-02-01,MISIONES,R,24028,2018,27.45,875.336976320583
2018-02-01,MISIONES,S,21272,2018,27.45,774.936247723133
2018-02-01,MISIONES,Z,19526,2018,27.45,711.3296903460838
2018-02-01,NEUQUEN,A,17532,2018,27.45,638.688524590164
2018-02-01,NEUQUEN,B,85535,2018,27.45,3116.0291438979966
2018-02-01,NEUQUEN,C,41618,2018,27.45,1516.1384335154828
2018-02-01,NEUQUEN,D,73097,2018,27.45,2662.914389799636
2018-02-01,NEUQUEN,E,43729,2018,27.45,1593.0418943533698
2018-02-01,NEUQUEN,F,32191,2018,27.45,1172.7140255009108
2018-02-01,NEUQUEN,G,27541,2018,27.45,1003.3151183970856
2018-02-01,NEUQUEN,H,50425,2018,27.45,1836.976320582878
2018-02-01,NEUQUEN,I,20244,2018,27.45,737.4863387978143
2018-02-01,NEUQUEN,J,48274,2018,27.45,1758.6156648451731
2018-02-01,NEUQUEN,K,53797,2018,27.45,1959.8178506375227
2018-02-01,NEUQUEN,L,23066,2018,27.45,840.2914389799636
2018-02-01,NEUQUEN,M,34220,2018,27.45,1246.6302367941712
2018-02-01,NEUQUEN,N,24939,2018,27.45,908.5245901639345
2018-02-01,NEUQUEN,O,35622,2018,27.45,1297.704918032787
2018-02-01,NEUQUEN,P,27595,2018,27.45,1005.2823315118397
2018-02-01,NEUQUEN,Q,32237,2018,27.45,1174.3897996357014
2018-02-01,NEUQUEN,R,29077,2018,27.45,1059.2714025500911
2018-02-01,NEUQUEN,S,35999,2018,27.45,1311.43897996357
2018-02-01,NEUQUEN,Z,31405,2018,27.45,1144.08014571949
2018-02-01,RIO NEGRO,A,15966,2018,27.45,581.6393442622951
2018-02-01,RIO NEGRO,B,69971,2018,27.45,2549.034608378871
2018-02-01,RIO NEGRO,C,28718,2018,27.45,1046.1930783242258
2018-02-01,RIO NEGRO,D,65326,2018,27.45,2379.817850637523
2018-02-01,RIO NEGRO,E,31691,2018,27.45,1154.4990892531875
2018-02-01,RIO NEGRO,F,22645,2018,27.45,824.9544626593807
2018-02-01,RIO NEGRO,G,26023,2018,27.45,948.0145719489982
2018-02-01,RIO NEGRO,H,40173,2018,27.45,1463.4972677595629
2018-02-01,RIO NEGRO,I,20951,2018,27.45,763.2422586520947
2018-02-01,RIO NEGRO,J,40550,2018,27.45,1477.2313296903462
2018-02-01,RIO NEGRO,K,54749,2018,27.45,1994.4990892531878
2018-02-01,RIO NEGRO,L,23430,2018,27.45,853.5519125683061
2018-02-01,RIO NEGRO,M,30003,2018,27.45,1093.0054644808743
2018-02-01,RIO NEGRO,N,21694,2018,27.45,790.3096539162113
2018-02-01,RIO NEGRO,O,26893,2018,27.45,979.7085610200364
2018-02-01,RIO NEGRO,P,20391,2018,27.45,742.8415300546449
2018-02-01,RIO NEGRO,Q,33523,2018,27.45,1221.2386156648452
2018-02-01,RIO NEGRO,R,24716,2018,27.45,900.40072859745
2018-02-01,RIO NEGRO,S,27943,2018,27.45,1017.959927140255
2018-02-01,RIO NEGRO,Z,36673,2018,27.45,1335.9927140255008
2018-02-01,SALTA,A,12753,2018,27.45,464.59016393442624
2018-02-01,SALTA,B,65300,2018,27.45,2378.870673952641
2018-02-01,SALTA,C,27533,2018,27.45,1003.023679417122
2018-02-01,SALTA,D,62867,2018,27.45,2290.2367941712205
2018-02-01,SALTA,E,35952,2018,27.45,1309.7267759562842
2018-02-01,SALTA,F,13480,2018,27.45,491.07468123861565
2018-02-01,SALTA,G,21275,2018,27.45,775.0455373406194
2018-02-01,SALTA,H,31649,2018,27.45,1152.969034608379
2018-02-01,SALTA,I,14639,2018,27.45,533.2969034608379
2018-02-01,SALTA,J,33142,2018,27.45,1207.35883424408
2018-02-01,SALTA,K,38276,2018,27.45,1394.3897996357014
2018-02-01,SALTA,L,17613,2018,27.45,641.6393442622951
2018-02-01,SALTA,M,20983,2018,27.45,764.408014571949
2018-02-01,SALTA,N,17097,2018,27.45,622.8415300546449
2018-02-01,SALTA,O,28062,2018,27.45,1022.2950819672132
2018-02-01,SALTA,P,19026,2018,27.45,693.1147540983607
2018-02-01,SALTA,Q,23001,2018,27.45,837.9234972677596
2018-02-01,SALTA,R,20249,2018,27.45,737.6684881602914
2018-02-01,SALTA,S,20862,2018,27.45,760.0
2018-02-01,SALTA,Z,17712,2018,27.45,645.2459016393443
2018-02-01,SAN JUAN,A,11472,2018,27.45,417.92349726775956
2018-02-01,SAN JUAN,B,89777,2018,27.45,3270.5646630236797
2018-02-01,SAN JUAN,C,27167,2018,27.45,989.6903460837888
2018-02-01,SAN JUAN,D,73867,2018,27.45,2690.9653916211296
2018-02-01,SAN JUAN,E,36415,2018,27.45,1326.5938069216759
2018-02-01,SAN JUAN,F,16148,2018,27.45,588.2695810564663
2018-02-01,SAN JUAN,G,21496,2018,27.45,783.096539162113
2018-02-01,SAN JUAN,H,29890,2018,27.45,1088.888888888889
2018-02-01,SAN JUAN,I,17157,2018,27.45,625.0273224043716
2018-02-01,SAN JUAN,J,30434,2018,27.45,1108.7067395264116
2018-02-01,SAN JUAN,K,41766,2018,27.45,1521.5300546448088
2018-02-01,SAN JUAN,L,14790,2018,27.45,538.7978142076503
2018-02-01,SAN JUAN,M,19140,2018,27.45,697.2677595628415
2018-02-01,SAN JUAN,N,16367,2018,27.45,596.2477231329691
2018-02-01,SAN JUAN,O,25787,2018,27.45,939.4171220400729
2018-02-01,SAN JUAN,P,23261,2018,27.45,847.3952641165756
2018-02-01,SAN JUAN,Q,21397,2018,27.45,779.4899817850637
2018-02-01,SAN JUAN,R,21011,2018,27.45,765.4280510018215
2018-02-01,SAN JUAN,S,19306,2018,27.45,703.3151183970856
2018-02-01,SAN LUIS,A,20236,2018,27.45,737.1948998178507
2018-02-01,SAN LUIS,B,35853,2018,27.45,1306.120218579235
2018-02-01,SAN LUIS,C,34139,2018,27.45,1243.6794171220401
2018-02-01,SAN LUIS,D,65175,2018,27.45,2374.3169398907103
2018-02-01,SAN LUIS,E,21473,2018,27.45,782.2586520947177
2018-02-01,SAN LUIS,F,17253,2018,27.45,628.5245901639345
2018-02-01,SAN LUIS,G,21439,2018,27.45,781.0200364298726
2018-02-01,SAN LUIS,H,29669,2018,27.45,1080.8378870673953
2018-02-01,SAN LUIS,I,13301,2018,27.45,484.5537340619308
2018-02-01,SAN LUIS,J,35836,2018,27.45,1305.5009107468125
2018-02-01,SAN LUIS,K,41952,2018,27.45,1528.3060109289618
2018-02-01,SAN LUIS,L,17515,2018,27.45,638.0692167577414
2018-02-01,SAN LUIS,M,19947,2018,27.45,726.6666666666666
2018-02-01,SAN LUIS,N,18410,2018,27.45,670.6739526411658
2018-02-01,SAN LUIS,O,25635,2018,27.45,933.8797814207651
2018-02-01,SAN LUIS,P,24031,2018,27.45,875.4462659380692
2018-02-01,SAN LUIS,Q,21366,2018,27.45,778.360655737705
2018-02-01,SAN LUIS,R,26225,2018,27.45,955.3734061930784
2018-02-01,SAN LUIS,S,20886,2018,27.45,760.8743169398907
2018-02-01,SANTA CRUZ,A,34353,2018,27.45,1251.4754098360656
2018-02-01,SANTA CRUZ,B,105677,2018,27.45,3849.7996357012753
2018-02-01,SANTA CRUZ,C,36321,2018,27.45,1323.1693989071039
2018-02-01,SANTA CRUZ,D,89451,2018,27.45,3258.688524590164
2018-02-01,SANTA CRUZ,E,51683,2018,27.45,1882.8051001821493
2018-02-01,SANTA CRUZ,F,54076,2018,27.45,1969.9817850637523
2018-02-01,SANTA CRUZ,G,29196,2018,27.45,1063.6065573770493
2018-02-01,SANTA CRUZ,H,47999,2018,27.45,1748.5974499089255
2018-02-01,SANTA CRUZ,I,25478,2018,27.45,928.16029143898
2018-02-01,SANTA CRUZ,J,41235,2018,27.45,1502.1857923497269
2018-02-01,SANTA CRUZ,K,51914,2018,27.45,1891.2204007285975
2018-02-01,SANTA CRUZ,L,23470,2018,27.45,855.0091074681238
2018-02-01,SANTA CRUZ,M,32806,2018,27.45,1195.1183970856102
2018-02-01,SANTA CRUZ,N,28720,2018,27.45,1046.2659380692169
2018-02-01,SANTA CRUZ,O,50591,2018,27.45,1843.0236794171221
2018-02-01,SANTA CRUZ,P,29004,2018,27.45,1056.6120218579235
2018-02-01,SANTA CRUZ,Q,46578,2018,27.45,1696.8306010928961
2018-02-01,SANTA CRUZ,R,35407,2018,27.45,1289.872495446266
2018-02-01,SANTA CRUZ,S,27973,2018,27.45,1019.0528233151184
2018-02-01,SANTA CRUZ,Z,26702,2018,27.45,972.7504553734062
2018-02-01,SANTA FE,A,18938,2018,27.45,689.9089253187614
2018-02-01,SANTA FE,B,53471,2018,27.45,1947.9417122040074
2018-02-01,SANTA FE,C,30722,2018,27.45,1119.1985428051003
2018-02-01,SANTA FE,D,68083,2018,27.45,2480.255009107468
2018-02-01,SANTA FE,E,39360,2018,27.45,1433.879781420765
2018-02-01,SANTA FE,F,16313,2018,27.45,594.280510018215
2018-02-01,SANTA FE,G,23623,2018,27.45,860.5828779599271
2018-02-01,SANTA FE,H,30644,2018,27.45,1116.3570127504554
2018-02-01,SANTA FE,I,13120,2018,27.45,477.95992714025505
